id_transaction,no_ligne,id_produit,quantite,id_emplacement_source,id_emplacement_destination,lot_serie,code_motif
BL/ME25/18814,,35580,100,627,COSTUMER LOCATION,,
BL/ME25/18814,,32082,6,625,COSTUMER LOCATION,,
BL/ME25/18814,,35585,100,626,COSTUMER LOCATION,,
BL/ME26/01860,,32078,6,1346,COSTUMER LOCATION,,
BL/ME26/01860,,32079,18,966,COSTUMER LOCATION,,
BL/ME26/01860,,32080,12,1334,COSTUMER LOCATION,,
BL/ME26/01860,,32081,12,1323,COSTUMER LOCATION,,
BL/ME26/01860,,32082,9,970,COSTUMER LOCATION,,
BL/ME26/01886,,31565,0,1376,COSTUMER LOCATION,,
BL/ME26/01886,,31549,0,462,COSTUMER LOCATION,,
BL/ME26/01886,,39906,180,1125,COSTUMER LOCATION,,
BL/ME26/01886,,39906,0,879,COSTUMER LOCATION,,
BL/ME26/01914,,31767,150,214,COSTUMER LOCATION,,
BL/ME26/01914,,34982,112,1341,COSTUMER LOCATION,,
BL/ME26/01914,,31776,60,865,COSTUMER LOCATION,,
BL/ME26/01914,,31986,320,979,COSTUMER LOCATION,,
BL/ME26/01914,,31992,100,986,COSTUMER LOCATION,,
BL/ME26/01914,,31994,200,974,COSTUMER LOCATION,,
BL/ME26/01914,,31995,200,990,COSTUMER LOCATION,,
BL/ME26/01914,,32078,12,1346,COSTUMER LOCATION,,
BL/ME26/01914,,32079,18,966,COSTUMER LOCATION,,
BL/ME26/01914,,32082,12,970,COSTUMER LOCATION,,
BL/ME26/01914,,31587,300,736,COSTUMER LOCATION,,
BL/ME26/01914,,35578,200,1398,COSTUMER LOCATION,,
BL/ME26/01914,,31759,100,214,COSTUMER LOCATION,,
BL/ME26/01918,,31724,120,1285,COSTUMER LOCATION,,
BL/ME26/01918,,31725,150,1302,COSTUMER LOCATION,,
BL/ME26/01918,,31729,150,1289,COSTUMER LOCATION,,
BL/ME26/01918,,31730,60,1257,COSTUMER LOCATION,,
BL/ME26/01918,,31731,300,1281,COSTUMER LOCATION,,
BL/ME26/01918,,31756,120,1245,COSTUMER LOCATION,,
BL/ME26/01826,,31769,168,1341,COSTUMER LOCATION,,
BL/ME26/01826,,31770,140,1341,COSTUMER LOCATION,,
BL/ME26/01826,,31772,390,214,COSTUMER LOCATION,,
BL/ME26/01826,,31773,264,214,COSTUMER LOCATION,,
BL/ME26/01826,,31343,168,1323,COSTUMER LOCATION,,
BL/ME26/01826,,32087,42,1355,COSTUMER LOCATION,,
BL/ME26/01826,,32082,12,409,COSTUMER LOCATION,,
BL/ME26/01826,,32078,48,1346,COSTUMER LOCATION,,
BL/ME26/01826,,32079,48,966,COSTUMER LOCATION,,
BL/ME26/01826,,31987,60,1258,COSTUMER LOCATION,,
BL/ME26/01826,,31760,210,214,COSTUMER LOCATION,,
BL/ME26/01826,,31342,192,1263,COSTUMER LOCATION,,
BL/ME26/01826,,31338,120,1307,COSTUMER LOCATION,,
BL/ME26/01826,,32080,42,1334,COSTUMER LOCATION,,
BL/ME26/01826,,31986,480,979,COSTUMER LOCATION,,
BL/ME26/01826,,31766,400,1341,COSTUMER LOCATION,,
BL/ME26/00035,,31543,200,454,COSTUMER LOCATION,,
BL/ME26/00035,,31549,200,462,COSTUMER LOCATION,,
BL/ME26/00035,,31551,300,471,COSTUMER LOCATION,,
BL/ME26/00035,,31552,160,466,COSTUMER LOCATION,,
BL/ME26/00035,,31584,200,660,COSTUMER LOCATION,,
BL/ME26/00035,,31587,200,736,COSTUMER LOCATION,,
BL/ME26/00035,,31554,300,484,COSTUMER LOCATION,,
BL/ME26/00035,,31554,1200,482,COSTUMER LOCATION,,
BL/ME26/00035,,31595,100,732,COSTUMER LOCATION,,
BL/ME26/00035,,31556,100,474,COSTUMER LOCATION,,
BL/ME26/00035,,31557,1200,684,COSTUMER LOCATION,,
BL/ME26/00035,,31565,1000,444,COSTUMER LOCATION,,
BL/ME26/00035,,31569,100,458,COSTUMER LOCATION,,
BL/ME26/00035,,31569,100,691,COSTUMER LOCATION,,
BL/ME26/00035,,34014,100,708,COSTUMER LOCATION,,
BL/ME26/00035,,35576,100,772,COSTUMER LOCATION,,
BL/ME26/00035,,35584,200,761,COSTUMER LOCATION,,
BL/ME26/00035,,35586,100,407,COSTUMER LOCATION,,
BL/ME26/00035,,35585,200,757,COSTUMER LOCATION,,
BL/ME26/00035,,35574,100,753,COSTUMER LOCATION,,
BL/ME26/00035,,35580,100,776,COSTUMER LOCATION,,
BL/ME26/00035,,34016,300,697,COSTUMER LOCATION,,
BL/ME26/00035,,34403,100,716,COSTUMER LOCATION,,
BL/ME26/00035,,34015,300,693,COSTUMER LOCATION,,
BL/ME26/00035,,34013,200,700,COSTUMER LOCATION,,
BL/ME26/00035,,31723,1200,1293,COSTUMER LOCATION,,
BL/ME26/00035,,31724,600,1289,COSTUMER LOCATION,,
BL/ME26/00035,,31725,750,1281,COSTUMER LOCATION,,
BL/ME26/00035,,31729,450,1299,COSTUMER LOCATION,,
BL/ME26/00035,,31730,120,1257,COSTUMER LOCATION,,
BL/ME26/00035,,31731,200,1285,COSTUMER LOCATION,,
BL/ME26/00035,,31732,1000,1305,COSTUMER LOCATION,,
BL/ME26/00035,,31734,120,1250,COSTUMER LOCATION,,
BL/ME26/00035,,31734,80,1255,COSTUMER LOCATION,,
BL/ME26/00035,,31754,200,1249,COSTUMER LOCATION,,
BL/ME26/00035,,31756,240,1245,COSTUMER LOCATION,,
BL/ME26/00035,,31985,160,986,COSTUMER LOCATION,,
BL/ME26/00035,,31987,50,1388,COSTUMER LOCATION,,
BL/ME26/00035,,31993,400,974,COSTUMER LOCATION,,
BL/ME26/00035,,31994,400,990,COSTUMER LOCATION,,
BL/ME26/00035,,31995,300,978,COSTUMER LOCATION,,
BL/ME26/00035,,32079,24,966,COSTUMER LOCATION,,
BL/ME26/00035,,32080,12,408,COSTUMER LOCATION,,
BL/ME26/00035,,32081,12,958,COSTUMER LOCATION,,
BL/ME26/00035,,32082,6,970,COSTUMER LOCATION,,
BL/ME26/00035,,32084,18,749,COSTUMER LOCATION,,
BL/ME26/00035,,32085,18,741,COSTUMER LOCATION,,
BL/ME26/00035,,32086,42,425,COSTUMER LOCATION,,
BL/ME26/00035,,32087,30,441,COSTUMER LOCATION,,
BL/ME26/00035,,44156,15,434,COSTUMER LOCATION,,
BL/ME26/00035,,32088,30,746,COSTUMER LOCATION,,
BL/ME26/00035,,32089,21,1334,COSTUMER LOCATION,,
BL/ME26/00035,,36155,6,971,COSTUMER LOCATION,,
BL/ME26/00035,,36498,6,963,COSTUMER LOCATION,,
BL/ME26/00035,,44486,80,720,COSTUMER LOCATION,,
BL/ME26/00035,,44490,60,402,COSTUMER LOCATION,,
BL/ME26/00035,,44489,80,764,COSTUMER LOCATION,,
BL/ME26/00035,,44485,60,773,COSTUMER LOCATION,,
BL/ME26/00035,,34397,50,721,COSTUMER LOCATION,,
BL/ME25/17474,,34015,0,1404,COSTUMER LOCATION,,
BL/ME25/17474,,34013,0,1403,COSTUMER LOCATION,,
BL/ME25/17474,,34017,0,1403,COSTUMER LOCATION,,
BL/ME25/17474,,34014,0,1404,COSTUMER LOCATION,,
BL/ME25/17474,,31760,0,214,COSTUMER LOCATION,,
BL/ME25/17474,,31343,0,645,COSTUMER LOCATION,,
BL/ME25/17474,,31594,0,492,COSTUMER LOCATION,,
BL/ME25/17474,,31584,0,200,COSTUMER LOCATION,,
BL/ME25/17474,,31338,0,381,COSTUMER LOCATION,,
BL/ME26/00611,,31440,80,923,COSTUMER LOCATION,,
BL/ME26/00611,,31447,50,903,COSTUMER LOCATION,,
BL/ME26/00611,,31451,80,927,COSTUMER LOCATION,,
BL/ME26/00611,,31461,100,910,COSTUMER LOCATION,,
BL/ME26/00611,,31463,200,906,COSTUMER LOCATION,,
BL/ME26/00611,,31473,100,902,COSTUMER LOCATION,,
BL/ME26/00611,,31482,100,403,COSTUMER LOCATION,,
BL/ME26/00611,,31549,200,462,COSTUMER LOCATION,,
BL/ME26/00611,,31551,200,458,COSTUMER LOCATION,,
BL/ME26/00611,,31552,80,466,COSTUMER LOCATION,,
BL/ME26/00611,,31553,50,468,COSTUMER LOCATION,,
BL/ME26/00611,,31554,100,678,COSTUMER LOCATION,,
BL/ME26/00611,,31554,500,484,COSTUMER LOCATION,,
BL/ME26/00611,,31557,400,688,COSTUMER LOCATION,,
BL/ME26/00611,,31563,100,477,COSTUMER LOCATION,,
BL/ME26/00611,,31724,0,1359,COSTUMER LOCATION,,
BL/ME26/00611,,31725,450,1286,COSTUMER LOCATION,,
BL/ME26/00611,,31775,40,1210,COSTUMER LOCATION,,
BL/ME26/00611,,31776,20,1214,COSTUMER LOCATION,,
BL/ME26/00611,,31777,20,1194,COSTUMER LOCATION,,
BL/ME26/00611,,31994,100,990,COSTUMER LOCATION,,
BL/ME26/00611,,32084,12,748,COSTUMER LOCATION,,
BL/ME26/00611,,32085,6,740,COSTUMER LOCATION,,
BL/ME26/00611,,32086,12,1372,COSTUMER LOCATION,,
BL/ME26/00611,,32087,12,440,COSTUMER LOCATION,,
BL/ME26/00611,,32088,30,418,COSTUMER LOCATION,,
BL/ME26/00611,,32089,15,438,COSTUMER LOCATION,,
BL/ME26/01076,,31553,50,468,COSTUMER LOCATION,,
BL/ME26/01509,,31725,750,1299,COSTUMER LOCATION,,
BL/ME26/01509,,31734,80,1254,COSTUMER LOCATION,,
BL/ME26/01509,,32085,6,741,COSTUMER LOCATION,,
BL/ME26/01509,,32085,18,740,COSTUMER LOCATION,,
BL/ME26/01509,,32087,24,430,COSTUMER LOCATION,,
BL/ME26/01509,,32088,9,418,COSTUMER LOCATION,,
BL/ME26/01609,,31994,300,974,COSTUMER LOCATION,,
BL/ME26/01609,,32000,80,898,COSTUMER LOCATION,,
BL/ME26/01609,,32002,90,860,COSTUMER LOCATION,,
BL/ME26/01609,,32078,24,959,COSTUMER LOCATION,,
BL/ME26/01609,,32080,24,962,COSTUMER LOCATION,,
BL/ME26/01609,,32081,12,958,COSTUMER LOCATION,,
BL/ME26/01609,,32085,24,740,COSTUMER LOCATION,,
BL/ME26/01609,,32086,60,422,COSTUMER LOCATION,,
BL/ME26/01609,,32089,9,440,COSTUMER LOCATION,,
BL/ME26/01609,,44156,12,434,COSTUMER LOCATION,,
BL/ME26/01609,,31584,100,728,COSTUMER LOCATION,,
BL/ME25/15619,,31447,100,631,COSTUMER LOCATION,,
BL/ME25/15619,,32082,51,628,COSTUMER LOCATION,,
BL/ME25/15619,,35996,100,214,COSTUMER LOCATION,,
BL/ME25/19079,,31780,120,1404,COSTUMER LOCATION,,
BL/ME25/19079,,31777,140,1404,COSTUMER LOCATION,,
BL/ME25/19079,,31784,384,1405,COSTUMER LOCATION,,
BL/ME25/19079,,31787,200,1405,COSTUMER LOCATION,,
BL/ME25/19079,,31782,200,1403,COSTUMER LOCATION,,
BL/ME25/19079,,38718,75,293,COSTUMER LOCATION,,
BL/ME25/19079,,43768,400,214,COSTUMER LOCATION,,
BL/ME25/19079,,41602,15,1405,COSTUMER LOCATION,,
BL/ME25/19079,,39908,300,1405,COSTUMER LOCATION,,
BL/ME25/19079,,31776,100,293,COSTUMER LOCATION,,
BL/ME25/19079,,32127,40,1405,COSTUMER LOCATION,,
BL/ME25/19079,,31781,120,1405,COSTUMER LOCATION,,
BL/ME25/19079,,31785,180,1405,COSTUMER LOCATION,,
BL/ME25/19079,,37151,60,1404,COSTUMER LOCATION,,
BL/ME25/19079,,37146,250,214,COSTUMER LOCATION,,
BL/ME25/19079,,38720,125,1405,COSTUMER LOCATION,,
BL/ME25/19079,,43788,100,214,COSTUMER LOCATION,,
BL/ME25/19079,,39907,680,1404,COSTUMER LOCATION,,
BL/ME25/19079,,39905,100,1404,COSTUMER LOCATION,,
BL/ME25/19079,,31775,160,1406,COSTUMER LOCATION,,
BL/ME25/19079,,37128,1000,1403,COSTUMER LOCATION,,
BL/ME26/00026,,32079,60,966,COSTUMER LOCATION,,
BL/ME26/00026,,32080,60,408,COSTUMER LOCATION,,
BL/ME26/00026,,38781,60,972,COSTUMER LOCATION,,
BL/ME26/00026,,38907,60,940,COSTUMER LOCATION,,
BL/ME26/00026,,38744,60,967,COSTUMER LOCATION,,
BL/ME26/00026,,36658,60,955,COSTUMER LOCATION,,
BL/ME26/00026,,36498,57,938,COSTUMER LOCATION,,
BL/ME26/00026,,36498,3,963,COSTUMER LOCATION,,
BL/ME26/00026,,44657,81,946,COSTUMER LOCATION,,
BL/ME26/00026,,44657,9,1095,COSTUMER LOCATION,,
BL/ME26/00191,,31440,80,923,COSTUMER LOCATION,,
BL/ME26/00191,,31441,80,911,COSTUMER LOCATION,,
BL/ME26/00191,,31442,20,916,COSTUMER LOCATION,,
BL/ME26/00191,,31443,20,924,COSTUMER LOCATION,,
BL/ME26/00191,,31543,100,454,COSTUMER LOCATION,,
BL/ME26/00191,,31548,100,1400,COSTUMER LOCATION,,
BL/ME26/00191,,31549,500,462,COSTUMER LOCATION,,
BL/ME26/00191,,31551,200,471,COSTUMER LOCATION,,
BL/ME26/00191,,31552,80,466,COSTUMER LOCATION,,
BL/ME26/00191,,31554,1400,478,COSTUMER LOCATION,,
BL/ME26/00191,,31556,200,474,COSTUMER LOCATION,,
BL/ME26/00191,,31565,1000,451,COSTUMER LOCATION,,
BL/ME26/00191,,31724,600,1290,COSTUMER LOCATION,,
BL/ME26/00191,,31725,1500,1282,COSTUMER LOCATION,,
BL/ME26/00191,,31729,450,1299,COSTUMER LOCATION,,
BL/ME26/00191,,31730,600,1257,COSTUMER LOCATION,,
BL/ME26/00191,,31731,1000,1285,COSTUMER LOCATION,,
BL/ME26/00191,,31985,240,988,COSTUMER LOCATION,,
BL/ME26/00191,,31986,320,979,COSTUMER LOCATION,,
BL/ME25/19080,,38744,420,628,COSTUMER LOCATION,,
BL/ME25/19080,,36498,51,628,COSTUMER LOCATION,,
BL/ME25/19080,,36498,39,1404,COSTUMER LOCATION,,
BL/ME25/19080,,32087,600,1405,COSTUMER LOCATION,,
BL/ME25/19080,,36155,450,1404,COSTUMER LOCATION,,
BL/ME25/19080,,44657,144,628,COSTUMER LOCATION,,
BL/ME25/19080,,44657,36,1404,COSTUMER LOCATION,,
BL/ME26/00791,,34018,100,712,COSTUMER LOCATION,,
BL/ME26/00791,,35595,80,785,COSTUMER LOCATION,,
BL/ME26/00791,,35585,500,756,COSTUMER LOCATION,,
BL/ME26/00791,,34015,300,692,COSTUMER LOCATION,,
BL/ME26/00791,,32087,18,431,COSTUMER LOCATION,,
BL/ME26/01126,,32088,48,692,COSTUMER LOCATION,,
BL/ME26/01126,,32087,30,431,COSTUMER LOCATION,,
BL/ME26/01126,,31551,200,470,COSTUMER LOCATION,,
BL/ME26/01126,,31554,1500,482,COSTUMER LOCATION,,
BL/ME26/01126,,31993,200,978,COSTUMER LOCATION,,
BL/ME26/01126,,31565,1000,447,COSTUMER LOCATION,,
BL/ME26/01126,,31569,200,470,COSTUMER LOCATION,,
BL/ME26/01126,,31557,500,684,COSTUMER LOCATION,,
BL/ME26/01126,,34018,100,712,COSTUMER LOCATION,,
BL/ME26/01126,,34014,100,708,COSTUMER LOCATION,,
BL/ME26/01126,,34013,100,701,COSTUMER LOCATION,,
BL/ME26/01126,,35578,100,776,COSTUMER LOCATION,,
BL/ME26/01126,,35585,200,757,COSTUMER LOCATION,,
BL/ME26/01126,,35586,100,784,COSTUMER LOCATION,,
BL/ME26/01126,,31723,400,1294,COSTUMER LOCATION,,
BL/ME26/01126,,31723,200,1293,COSTUMER LOCATION,,
BL/ME26/01126,,31732,600,1306,COSTUMER LOCATION,,
BL/ME26/01126,,31730,240,1257,COSTUMER LOCATION,,
BL/ME26/01126,,31725,300,1285,COSTUMER LOCATION,,
BL/ME26/01126,,31731,200,1281,COSTUMER LOCATION,,
BL/ME26/01126,,32079,12,954,COSTUMER LOCATION,,
BL/ME26/01126,,32089,12,440,COSTUMER LOCATION,,
BL/ME26/01680,,31760,560,214,COSTUMER LOCATION,,
BL/ME26/01680,,31762,2700,1341,COSTUMER LOCATION,,
BL/ME26/01680,,31763,1820,1341,COSTUMER LOCATION,,
BL/ME26/01680,,31765,720,1341,COSTUMER LOCATION,,
BL/ME26/01680,,31766,2000,1341,COSTUMER LOCATION,,
BL/ME26/01680,,31767,1000,1341,COSTUMER LOCATION,,
BL/ME26/01680,,31769,1960,1341,COSTUMER LOCATION,,
BL/ME26/01680,,31770,2200,1341,COSTUMER LOCATION,,
BL/ME26/01680,,31772,390,1341,COSTUMER LOCATION,,
BL/ME26/01680,,31772,15210,214,COSTUMER LOCATION,,
BL/ME26/01680,,31773,2112,1341,COSTUMER LOCATION,,
BL/ME26/01680,,31773,4048,214,COSTUMER LOCATION,,
BL/ME26/01827,,31549,300,458,COSTUMER LOCATION,,
BL/ME26/01827,,31554,1000,484,COSTUMER LOCATION,,
BL/ME26/01827,,31557,100,458,COSTUMER LOCATION,,
BL/ME26/01827,,31557,400,681,COSTUMER LOCATION,,
BL/ME26/01827,,31558,100,467,COSTUMER LOCATION,,
BL/ME26/01827,,31567,50,1146,COSTUMER LOCATION,,
BL/ME26/01827,,31569,200,462,COSTUMER LOCATION,,
BL/ME26/01827,,34392,240,1398,COSTUMER LOCATION,,
BL/ME26/01827,,34014,200,704,COSTUMER LOCATION,,
BL/ME26/01827,,34402,50,725,COSTUMER LOCATION,,
BL/ME26/01617,,31549,500,885,COSTUMER LOCATION,,
BL/ME26/01617,,31551,300,1335,COSTUMER LOCATION,,
BL/ME26/01617,,31554,2000,671,COSTUMER LOCATION,,
BL/ME26/01617,,31557,500,673,COSTUMER LOCATION,,
BL/ME26/01617,,31567,100,1146,COSTUMER LOCATION,,
BL/ME26/01617,,31569,1000,462,COSTUMER LOCATION,,
BL/ME26/01617,,34014,300,704,COSTUMER LOCATION,,
BL/ME26/01617,,34402,100,725,COSTUMER LOCATION,,
BL/ME26/01617,,35578,300,776,COSTUMER LOCATION,,
BL/ME26/01617,,35595,160,785,COSTUMER LOCATION,,
BL/ME26/01617,,35596,120,777,COSTUMER LOCATION,,
BL/ME26/01617,,35598,64,787,COSTUMER LOCATION,,
BL/ME26/01617,,35594,100,758,COSTUMER LOCATION,,
BL/ME26/01617,,35584,500,411,COSTUMER LOCATION,,
BL/ME26/01617,,35585,300,756,COSTUMER LOCATION,,
BL/ME26/01617,,35574,300,752,COSTUMER LOCATION,,
BL/ME26/01617,,35580,300,772,COSTUMER LOCATION,,
BL/ME26/01617,,34016,500,693,COSTUMER LOCATION,,
BL/ME26/01617,,34406,50,726,COSTUMER LOCATION,,
BL/ME26/01617,,34970,50,711,COSTUMER LOCATION,,
BL/ME26/01617,,34013,200,1398,COSTUMER LOCATION,,
BL/ME26/01617,,34017,300,1389,COSTUMER LOCATION,,
BL/ME26/01617,,31730,180,1262,COSTUMER LOCATION,,
BL/ME26/01617,,31730,120,1257,COSTUMER LOCATION,,
BL/ME26/01617,,32086,60,1323,COSTUMER LOCATION,,
BL/ME26/01617,,44156,9,1090,COSTUMER LOCATION,,
BL/ME26/01617,,38744,18,963,COSTUMER LOCATION,,
BL/ME26/01617,,38744,12,943,COSTUMER LOCATION,,
BL/ME26/01879,,31565,0,1376,COSTUMER LOCATION,,
BL/ME26/01879,,31557,0,673,COSTUMER LOCATION,,
BL/ME26/01879,,34209,0,929,COSTUMER LOCATION,,
BL/ME26/01879,,37146,0,1217,COSTUMER LOCATION,,
BL/ME26/01986,,35998,100,1153,COSTUMER LOCATION,,
BL/ME26/01986,,31761,150,1341,COSTUMER LOCATION,,
BL/ME26/01986,,31767,50,214,COSTUMER LOCATION,,
BL/ME26/01986,,31772,130,214,COSTUMER LOCATION,,
BL/ME26/01986,,31773,176,214,COSTUMER LOCATION,,
BL/ME26/01986,,31796,120,1074,COSTUMER LOCATION,,
BL/ME26/01986,,31821,120,1060,COSTUMER LOCATION,,
BL/ME26/01986,,31801,120,1070,COSTUMER LOCATION,,
BL/ME26/01986,,31803,60,1079,COSTUMER LOCATION,,
BL/ME26/01986,,31858,120,1026,COSTUMER LOCATION,,
BL/ME26/01993,,31725,150,1299,COSTUMER LOCATION,,
BL/ME26/01993,,31724,120,1285,COSTUMER LOCATION,,
BL/ME26/01993,,31549,100,458,COSTUMER LOCATION,,
BL/ME26/01993,,31569,100,462,COSTUMER LOCATION,,
BL/ME26/01993,,32085,6,741,COSTUMER LOCATION,,
BL/ME26/01993,,32086,6,425,COSTUMER LOCATION,,
BL/ME26/02048,,31456,50,919,COSTUMER LOCATION,,
BL/ME26/02048,,31490,80,1064,COSTUMER LOCATION,,
BL/ME26/02048,,31512,40,1016,COSTUMER LOCATION,,
BL/ME26/02048,,31554,200,483,COSTUMER LOCATION,,
BL/ME26/02048,,31557,200,684,COSTUMER LOCATION,,
BL/ME26/02048,,31558,100,467,COSTUMER LOCATION,,
BL/ME26/02048,,31565,200,450,COSTUMER LOCATION,,
BL/ME26/02048,,34018,100,1389,COSTUMER LOCATION,,
BL/ME26/02048,,34392,80,1398,COSTUMER LOCATION,,
BL/ME26/00522,,31549,200,462,COSTUMER LOCATION,,
BL/ME26/00522,,31551,200,458,COSTUMER LOCATION,,
BL/ME26/00522,,31554,1000,487,COSTUMER LOCATION,,
BL/ME26/00522,,31557,300,688,COSTUMER LOCATION,,
BL/ME26/00522,,34018,200,712,COSTUMER LOCATION,,
BL/ME26/00522,,34394,32,706,COSTUMER LOCATION,,
BL/ME26/00522,,34014,100,1324,COSTUMER LOCATION,,
BL/ME26/00522,,35584,200,761,COSTUMER LOCATION,,
BL/ME26/00522,,35586,100,784,COSTUMER LOCATION,,
BL/ME26/00522,,35574,200,753,COSTUMER LOCATION,,
BL/ME26/00522,,34016,200,698,COSTUMER LOCATION,,
BL/ME26/00522,,34015,300,692,COSTUMER LOCATION,,
BL/ME26/00522,,34013,300,702,COSTUMER LOCATION,,
BL/ME26/00522,,31730,180,1258,COSTUMER LOCATION,,
BL/ME26/00522,,31734,60,1255,COSTUMER LOCATION,,
BL/ME26/00522,,31740,320,991,COSTUMER LOCATION,,
BL/ME26/00522,,31756,3120,1245,COSTUMER LOCATION,,
BL/ME26/00522,,31756,480,1296,COSTUMER LOCATION,,
BL/ME26/00522,,31756,2400,1403,COSTUMER LOCATION,,
BL/ME26/00522,,34213,27,1292,COSTUMER LOCATION,,
BL/ME26/00522,,32079,18,966,COSTUMER LOCATION,,
BL/ME26/00522,,32085,30,740,COSTUMER LOCATION,,
BL/ME26/00522,,32088,45,1298,COSTUMER LOCATION,,
BL/ME26/00911,,31334,160,798,COSTUMER LOCATION,,
BL/ME26/00911,,31336,160,1053,COSTUMER LOCATION,,
BL/ME26/00911,,31338,180,1307,COSTUMER LOCATION,,
BL/ME26/00911,,31342,320,1263,COSTUMER LOCATION,,
BL/ME26/00911,,31347,300,1291,COSTUMER LOCATION,,
BL/ME26/00911,,31761,2250,1341,COSTUMER LOCATION,,
BL/ME26/00911,,31762,1800,1341,COSTUMER LOCATION,,
BL/ME26/00911,,31766,1600,1341,COSTUMER LOCATION,,
BL/ME26/00911,,31770,400,1341,COSTUMER LOCATION,,
BL/ME26/00911,,31335,160,1107,COSTUMER LOCATION,,
BL/ME26/00911,,31337,60,1320,COSTUMER LOCATION,,
BL/ME26/00911,,31343,240,1303,COSTUMER LOCATION,,
BL/ME26/00911,,31348,300,1275,COSTUMER LOCATION,,
BL/ME26/00911,,31765,900,1341,COSTUMER LOCATION,,
BL/ME26/00911,,31767,1000,1341,COSTUMER LOCATION,,
BL/ME26/00937,,31554,300,486,COSTUMER LOCATION,,
BL/ME26/00937,,31729,150,1299,COSTUMER LOCATION,,
BL/ME26/00937,,35997,100,1181,COSTUMER LOCATION,,
BL/ME26/00937,,35999,100,1341,COSTUMER LOCATION,,
BL/ME26/00937,,35576,100,772,COSTUMER LOCATION,,
BL/ME26/00937,,35580,100,780,COSTUMER LOCATION,,
BL/ME26/00937,,31584,200,660,COSTUMER LOCATION,,
BL/ME26/00937,,39908,30,887,COSTUMER LOCATION,,
BL/ME26/01067,,31647,200,891,COSTUMER LOCATION,,
BL/ME26/01116,,31887,180,1098,COSTUMER LOCATION,,
BL/ME26/01116,,31859,180,1025,COSTUMER LOCATION,,
BL/ME26/01116,,31860,300,1023,COSTUMER LOCATION,,
BL/ME26/01116,,31866,480,1030,COSTUMER LOCATION,,
BL/ME26/01116,,31876,180,1050,COSTUMER LOCATION,,
BL/ME26/01116,,31946,60,1012,COSTUMER LOCATION,,
BL/ME26/01116,,31951,360,1007,COSTUMER LOCATION,,
BL/ME26/01116,,31951,60,1006,COSTUMER LOCATION,,
BL/ME26/01116,,31953,300,999,COSTUMER LOCATION,,
BL/ME25/17561,,34015,200,1404,COSTUMER LOCATION,,
BL/ME25/18945,,34210,0,102,COSTUMER LOCATION,,
BL/ME26/00191,,31988,100,987,COSTUMER LOCATION,,
BL/ME26/00191,,31992,200,994,COSTUMER LOCATION,,
BL/ME26/00191,,31993,500,974,COSTUMER LOCATION,,
BL/ME26/00191,,31994,500,990,COSTUMER LOCATION,,
BL/ME26/00191,,31995,500,978,COSTUMER LOCATION,,
BL/ME26/00191,,31996,100,995,COSTUMER LOCATION,,
BL/ME26/00191,,32001,90,861,COSTUMER LOCATION,,
BL/ME26/00191,,32002,90,860,COSTUMER LOCATION,,
BL/ME26/00191,,32003,90,899,COSTUMER LOCATION,,
BL/ME26/00191,,34183,25,1261,COSTUMER LOCATION,,
BL/ME26/00191,,34203,40,1274,COSTUMER LOCATION,,
BL/ME26/00191,,34201,50,1266,COSTUMER LOCATION,,
BL/ME26/00285,,34209,18,929,COSTUMER LOCATION,,
BL/ME26/00285,,31441,40,911,COSTUMER LOCATION,,
BL/ME26/00285,,31447,100,903,COSTUMER LOCATION,,
BL/ME26/00285,,31451,80,927,COSTUMER LOCATION,,
BL/ME26/00285,,31490,160,1064,COSTUMER LOCATION,,
BL/ME26/00285,,31493,600,1027,COSTUMER LOCATION,,
BL/ME26/00285,,31511,75,1011,COSTUMER LOCATION,,
BL/ME26/00285,,31515,80,1008,COSTUMER LOCATION,,
BL/ME26/00285,,31462,100,936,COSTUMER LOCATION,,
BL/ME26/00285,,31475,50,920,COSTUMER LOCATION,,
BL/ME26/00285,,31549,100,463,COSTUMER LOCATION,,
BL/ME26/00285,,31554,400,484,COSTUMER LOCATION,,
BL/ME26/00285,,31565,300,450,COSTUMER LOCATION,,
BL/ME26/00285,,35578,100,780,COSTUMER LOCATION,,
BL/ME26/00285,,35602,50,762,COSTUMER LOCATION,,
BL/ME26/00285,,35584,500,761,COSTUMER LOCATION,,
BL/ME26/00285,,35585,300,757,COSTUMER LOCATION,,
BL/ME26/00285,,35580,300,776,COSTUMER LOCATION,,
BL/ME26/00285,,34403,100,716,COSTUMER LOCATION,,
BL/ME26/00285,,34408,50,725,COSTUMER LOCATION,,
BL/ME26/00285,,31724,120,1290,COSTUMER LOCATION,,
BL/ME26/00285,,31866,240,1030,COSTUMER LOCATION,,
BL/ME26/00285,,31727,100,1265,COSTUMER LOCATION,,
BL/ME26/00285,,38152,50,908,COSTUMER LOCATION,,
BL/ME26/00285,,31373,120,1177,COSTUMER LOCATION,,
BL/ME26/00285,,35996,100,1165,COSTUMER LOCATION,,
BL/ME26/00285,,35997,200,1341,COSTUMER LOCATION,,
BL/ME26/00285,,36000,100,1165,COSTUMER LOCATION,,
BL/ME26/00285,,31767,100,1341,COSTUMER LOCATION,,
BL/ME26/00285,,31770,80,1341,COSTUMER LOCATION,,
BL/ME26/00285,,34637,480,1341,COSTUMER LOCATION,,
BL/ME26/00285,,31773,176,1341,COSTUMER LOCATION,,
BL/ME26/00285,,41602,6,1096,COSTUMER LOCATION,,
