id_transaction,type_transaction,reference_transaction,cree_le,cree_par_id_utilisateur,statut,notes
BL/ME26/01042,ISSUE,BL/ME26/01042,2026-01-24 07:37:42,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/18359,ISSUE,BL/ME25/18359,2025-12-18 14:12:42,U001,CONFIRMED,Outbound to customer id 9
BL/ME26/00794,ISSUE,BL/ME26/00794,2026-01-20 10:55:19,U001,CONFIRMED,Outbound to customer id ME035
BL/ME25/18121,ISSUE,BL/ME25/18121,2025-12-14 09:27:52,U001,CONFIRMED,Outbound to customer id MC003
BL/ME26/00196,ISSUE,BL/ME26/00196,2026-01-07 13:57:45,U001,CONFIRMED,Outbound to customer id MC041
BL/ME25/17366,ISSUE,BL/ME25/17366,2025-12-01 10:31:57,U001,CONFIRMED,Outbound to customer id MC016
BL/ME25/16512,ISSUE,BL/ME25/16512,2025-12-17 07:50:15,U001,CONFIRMED,Outbound to customer id MO031
BL/ME25/18738,ISSUE,BL/ME25/18738,2025-12-23 14:18:39,U001,CONFIRMED,Outbound to customer id 9
BL/ME26/00046,ISSUE,BL/ME26/00046,2026-01-04 09:16:10,U001,CONFIRMED,Outbound to customer id MO028
BL/ME26/00619,ISSUE,BL/ME26/00619,2026-01-14 09:38:07,U001,CONFIRMED,Outbound to customer id MO028
BL/ME26/00636,ISSUE,BL/ME26/00636,2026-01-17 12:46:24,U001,CONFIRMED,Outbound to customer id ME049
BL/ME26/01204,ISSUE,BL/ME26/01204,2026-01-22 13:03:19,U001,CONFIRMED,Outbound to customer id 12
BL/ME26/01123,ISSUE,BL/ME26/01123,2026-01-25 09:24:11,U001,CONFIRMED,Outbound to customer id MO022
BL/ME25/18314,ISSUE,BL/ME25/18314,2025-12-18 10:50:24,U001,CONFIRMED,Outbound to customer id MCH550
BL/ME25/18416,ISSUE,BL/ME25/18416,2025-12-21 09:19:33,U001,CONFIRMED,Outbound to customer id MK001
BL/ME26/00953,ISSUE,BL/ME26/00953,2026-01-20 08:18:45,U001,CONFIRMED,Outbound to customer id MC020
BL/ME26/00950,ISSUE,BL/ME26/00950,2026-01-25 07:40:50,U001,CONFIRMED,Outbound to customer id MK007
BL/ME26/00640,ISSUE,BL/ME26/00640,2026-01-17 12:27:54,U001,CONFIRMED,Outbound to customer id MO004
BL/ME25/17559,ISSUE,BL/ME25/17559,2025-12-03 09:18:35,U001,CONFIRMED,Outbound to customer id MC015
BL/ME25/15903,ISSUE,BL/ME25/15903,2025-12-03 14:22:50,U001,CONFIRMED,Outbound to customer id MCHO963
BL/ME25/18877,ISSUE,BL/ME25/18877,2025-12-25 08:51:36,U001,CONFIRMED,Outbound to customer id MC134
BL/ME26/00039,ISSUE,BL/ME26/00039,2026-01-04 09:02:20,U001,CONFIRMED,Outbound to customer id MC033
BL/ME26/01242,ISSUE,BL/ME26/01242,2026-01-24 08:55:08,U001,CONFIRMED,Outbound to customer id MK015
BL/ME26/01113,ISSUE,BL/ME26/01113,2026-01-21 09:12:18,U001,CONFIRMED,Outbound to customer id MC134
BL/ME26/01261,ISSUE,BL/ME26/01261,2026-01-24 13:35:57,U001,CONFIRMED,Outbound to customer id MO022
BL/ME26/01360,ISSUE,BL/ME26/01360,2026-01-26 09:36:36,U001,CONFIRMED,Outbound to customer id MC008
BL/ME25/18731,ISSUE,BL/ME25/18731,2025-12-23 14:01:33,U001,CONFIRMED,Outbound to customer id ME049
BL/ME25/17564,ISSUE,BL/ME25/17564,2025-12-03 11:55:37,U001,CONFIRMED,Outbound to customer id MC011
BL/ME26/00543,ISSUE,BL/ME26/00543,2026-01-14 10:00:32,U001,CONFIRMED,Outbound to customer id MS014
BL/ME26/01109,ISSUE,BL/ME26/01109,2026-01-24 08:02:05,U001,CONFIRMED,Outbound to customer id MC047
BL/ME25/17908,ISSUE,BL/ME25/17908,2025-12-09 13:59:47,U001,CONFIRMED,Outbound to customer id 12
BL/ME26/00192,ISSUE,BL/ME26/00192,2026-01-06 08:41:26,U001,CONFIRMED,Outbound to customer id MC134
BL/ME26/00844,ISSUE,BL/ME26/00844,2026-01-18 09:38:55,U001,CONFIRMED,Outbound to customer id MC062
BL/ME26/00933,ISSUE,BL/ME26/00933,2026-01-20 10:14:11,U001,CONFIRMED,Outbound to customer id ME056
BL/ME26/01254,ISSUE,BL/ME26/01254,2026-01-25 09:30:14,U001,CONFIRMED,Outbound to customer id ME002
BL/ME26/01356,ISSUE,BL/ME26/01356,2026-01-27 12:39:41,U001,CONFIRMED,Outbound to customer id ME031
BL/ME25/16917,ISSUE,BL/ME25/16917,2025-12-07 14:14:27,U001,CONFIRMED,Outbound to customer id ME055
BL/ME26/00160,ISSUE,BL/ME26/00160,2026-01-05 14:01:13,U001,CONFIRMED,Outbound to customer id MS045
BL/ME25/17494,ISSUE,BL/ME25/17494,2025-12-03 07:22:27,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/17947,ISSUE,BL/ME25/17947,2025-12-10 09:20:44,U001,CONFIRMED,Outbound to customer id MC014
BL/ME26/01283,ISSUE,BL/ME26/01283,2026-01-25 12:04:20,U001,CONFIRMED,Outbound to customer id MC011
BL/ME26/01341,ISSUE,BL/ME26/01341,2026-01-26 08:09:22,U001,CONFIRMED,Outbound to customer id MC016
BL/ME26/01264,ISSUE,BL/ME26/01264,2026-01-25 08:02:24,U001,CONFIRMED,Outbound to customer id MC008
BL/ME25/17826,ISSUE,BL/ME25/17826,2025-12-08 09:57:49,U001,CONFIRMED,Outbound to customer id MC027
BL/ME25/18105,ISSUE,BL/ME25/18105,2025-12-13 12:41:23,U001,CONFIRMED,Outbound to customer id MK033
BL/ME26/01490,ISSUE,BL/ME26/01490,2026-01-28 07:49:36,U001,CONFIRMED,Outbound to customer id MC014
BL/ME26/01489,ISSUE,BL/ME26/01489,2026-01-28 07:50:00,U001,CONFIRMED,Outbound to customer id MC041
BL/ME26/00199,ISSUE,BL/ME26/00199,2026-01-07 07:58:39,U001,CONFIRMED,Outbound to customer id MC008
BL/ME26/00564,ISSUE,BL/ME26/00564,2026-01-13 13:28:25,U001,CONFIRMED,Outbound to customer id MC007
BL/ME26/00919,ISSUE,BL/ME26/00919,2026-01-19 09:40:28,U001,CONFIRMED,Outbound to customer id MCH826
BL/ME26/01350,ISSUE,BL/ME26/01350,2026-01-26 08:31:01,U001,CONFIRMED,Outbound to customer id MC062
BL/ME26/01277,ISSUE,BL/ME26/01277,2026-01-26 10:23:37,U001,CONFIRMED,Outbound to customer id MO058
BL/ME26/00721,ISSUE,BL/ME26/00721,2026-01-15 09:02:55,U001,CONFIRMED,Outbound to customer id MCH176
BL/ME26/01355,ISSUE,BL/ME26/01355,2026-01-26 12:37:48,U001,CONFIRMED,Outbound to customer id MCH826
BL/ME25/17980,ISSUE,BL/ME25/17980,2025-12-10 12:54:42,U001,CONFIRMED,Outbound to customer id 9
BL/ME26/00462,ISSUE,BL/ME26/00462,2026-01-17 09:24:25,U001,CONFIRMED,Outbound to customer id MO031
BL/ME26/00960,ISSUE,BL/ME26/00960,2026-01-19 12:49:25,U001,CONFIRMED,Outbound to customer id ME005
BL/ME26/01420,ISSUE,BL/ME26/01420,2026-01-28 07:44:41,U001,CONFIRMED,Outbound to customer id MC040
BL/ME26/01498,ISSUE,BL/ME26/01498,2026-01-28 08:25:00,U001,CONFIRMED,Outbound to customer id MO049
BL/ME26/01499,ISSUE,BL/ME26/01499,2026-01-28 08:25:07,U001,CONFIRMED,Outbound to customer id MO049
BL/ME25/17885,ISSUE,BL/ME25/17885,2025-12-09 09:24:32,U001,CONFIRMED,Outbound to customer id 12
BL/ME26/00818,ISSUE,BL/ME26/00818,2026-01-18 08:22:38,U001,CONFIRMED,Outbound to customer id MC040
BL/ME25/17965,ISSUE,BL/ME25/17965,2025-12-10 12:09:43,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/18318,ISSUE,BL/ME25/18318,2025-12-17 12:58:51,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/18874,ISSUE,BL/ME25/18874,2025-12-25 08:55:56,U001,CONFIRMED,Outbound to customer id MK002
BL/ME26/00724,ISSUE,BL/ME26/00724,2026-01-15 09:03:01,U001,CONFIRMED,Outbound to customer id MCH739
BL/ME25/15134,ISSUE,BL/ME25/15134,2025-12-17 07:49:08,U001,CONFIRMED,Outbound to customer id MO009
BL/ME25/18784,ISSUE,BL/ME25/18784,2025-12-24 10:04:15,U001,CONFIRMED,Outbound to customer id MCH739
BL/ME25/18953,ISSUE,BL/ME25/18953,2025-12-28 07:23:30,U001,CONFIRMED,Outbound to customer id MC011
BL/ME26/00005,ISSUE,BL/ME26/00005,2026-01-03 12:49:47,U001,CONFIRMED,Outbound to customer id MC020
BL/ME26/00534,ISSUE,BL/ME26/00534,2026-01-14 08:45:18,U001,CONFIRMED,Outbound to customer id MS006
BL/ME26/01054,ISSUE,BL/ME26/01054,2026-01-20 13:27:40,U001,CONFIRMED,Outbound to customer id 9
BL/ME26/01521,ISSUE,BL/ME26/01521,2026-01-29 07:36:18,U001,CONFIRMED,Outbound to customer id MC065
BL/ME25/17760,ISSUE,BL/ME25/17760,2025-12-07 13:41:52,U001,CONFIRMED,Outbound to customer id MCH227
BL/ME26/00784,ISSUE,BL/ME26/00784,2026-01-17 07:59:35,U001,CONFIRMED,Outbound to customer id MC003
BL/ME26/00786,ISSUE,BL/ME26/00786,2026-01-17 07:59:49,U001,CONFIRMED,Outbound to customer id MC008
BL/ME26/00820,ISSUE,BL/ME26/00820,2026-01-18 08:26:10,U001,CONFIRMED,Outbound to customer id MC014
BL/ME26/00823,ISSUE,BL/ME26/00823,2026-01-18 08:34:53,U001,CONFIRMED,Outbound to customer id MC007
BL/ME25/18587,ISSUE,BL/ME25/18587,2025-12-22 08:41:49,U001,CONFIRMED,Outbound to customer id 9
BL/ME26/00299,ISSUE,BL/ME26/00299,2026-01-13 12:55:39,U001,CONFIRMED,Outbound to customer id MO032
BL/ME26/01340,ISSUE,BL/ME26/01340,2026-01-26 08:09:11,U001,CONFIRMED,Outbound to customer id MC016
BL/ME26/00434,ISSUE,BL/ME26/00434,2026-01-11 10:35:37,U001,CONFIRMED,Outbound to customer id MO053
BL/ME26/00795,ISSUE,BL/ME26/00795,2026-01-17 09:18:46,U001,CONFIRMED,Outbound to customer id MCH733
BL/ME26/00932,ISSUE,BL/ME26/00932,2026-01-19 12:37:19,U001,CONFIRMED,Outbound to customer id MS045
BL/ME25/18125,ISSUE,BL/ME25/18125,2025-12-15 07:23:53,U001,CONFIRMED,Outbound to customer id MO018
BL/ME26/00542,ISSUE,BL/ME26/00542,2026-01-14 10:05:28,U001,CONFIRMED,Outbound to customer id MS014
BL/ME26/00930,ISSUE,BL/ME26/00930,2026-01-21 07:44:47,U001,CONFIRMED,Outbound to customer id ME059
BL/ME25/17593,ISSUE,BL/ME25/17593,2025-12-03 13:56:57,U001,CONFIRMED,Outbound to customer id 5
BL/ME25/17726,ISSUE,BL/ME25/17726,2025-12-07 08:53:17,U001,CONFIRMED,Outbound to customer id MC027
BL/ME26/00855,ISSUE,BL/ME26/00855,2026-01-18 12:19:49,U001,CONFIRMED,Outbound to customer id MC029
BL/ME25/17560,ISSUE,BL/ME25/17560,2025-12-03 11:55:59,U001,CONFIRMED,Outbound to customer id MC011
BL/ME25/18089,ISSUE,BL/ME25/18089,2025-12-13 12:52:37,U001,CONFIRMED,Outbound to customer id ME035
BL/ME26/00197,ISSUE,BL/ME26/00197,2026-01-07 07:58:31,U001,CONFIRMED,Outbound to customer id MC008
BL/ME26/00371,ISSUE,BL/ME26/00371,2026-01-08 12:35:46,U001,CONFIRMED,Outbound to customer id MC011
BL/ME25/17651,ISSUE,BL/ME25/17651,2025-12-04 08:55:57,U001,CONFIRMED,Outbound to customer id MC062
BL/ME26/00537,ISSUE,BL/ME26/00537,2026-01-14 14:02:10,U001,CONFIRMED,Outbound to customer id MS079
BL/ME25/17837,ISSUE,BL/ME25/17837,2025-12-08 12:02:04,U001,CONFIRMED,Outbound to customer id MC002
BL/ME26/00623,ISSUE,BL/ME26/00623,2026-01-14 09:54:42,U001,CONFIRMED,Outbound to customer id ME013
BL/ME26/00634,ISSUE,BL/ME26/00634,2026-01-18 12:25:25,U001,CONFIRMED,Outbound to customer id ME003
BL/ME26/00631,ISSUE,BL/ME26/00631,2026-01-18 13:02:44,U001,CONFIRMED,Outbound to customer id ME035
BL/ME26/00607,ISSUE,BL/ME26/00607,2026-01-14 08:08:36,U001,CONFIRMED,Outbound to customer id MC001
BL/ME25/18912,ISSUE,BL/ME25/18912,2025-12-27 07:48:59,U001,CONFIRMED,Outbound to customer id 9
BL/ME26/00833,ISSUE,BL/ME26/00833,2026-01-18 11:26:22,U001,CONFIRMED,Outbound to customer id MK026
BL/ME25/17395,ISSUE,BL/ME25/17395,2025-12-01 10:58:48,U001,CONFIRMED,Outbound to customer id 5
BL/ME25/17397,ISSUE,BL/ME25/17397,2025-12-01 12:14:24,U001,CONFIRMED,Outbound to customer id MO061
BL/ME26/00616,ISSUE,BL/ME26/00616,2026-01-14 09:14:42,U001,CONFIRMED,Outbound to customer id MK033
BL/ME26/01007,ISSUE,BL/ME26/01007,2026-01-20 08:18:51,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/17570,ISSUE,BL/ME25/17570,2025-12-03 11:55:13,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/17719,ISSUE,BL/ME25/17719,2025-12-07 07:35:25,U001,CONFIRMED,Outbound to customer id 5
BL/ME25/18441,ISSUE,BL/ME25/18441,2025-12-21 12:32:23,U001,CONFIRMED,Outbound to customer id MC041
BL/ME26/01077,ISSUE,BL/ME26/01077,2026-01-20 17:37:25,U001,CONFIRMED,Outbound to customer id MO003
BL/ME26/00952,ISSUE,BL/ME26/00952,2026-01-21 07:44:55,U001,CONFIRMED,Outbound to customer id ME059
BL/ME26/00916,ISSUE,BL/ME26/00916,2026-01-20 08:18:38,U001,CONFIRMED,Outbound to customer id MC001
BL/ME26/01029,ISSUE,BL/ME26/01029,2026-01-20 10:20:28,U001,CONFIRMED,Outbound to customer id MCH995
BL/ME26/00229,ISSUE,BL/ME26/00229,2026-01-07 08:10:06,U001,CONFIRMED,Outbound to customer id MO061
BL/ME26/00635,ISSUE,BL/ME26/00635,2026-01-18 08:44:30,U001,CONFIRMED,Outbound to customer id ME016
BL/ME26/00939,ISSUE,BL/ME26/00939,2026-01-19 13:49:23,U001,CONFIRMED,Outbound to customer id 9
BL/ME26/00821,ISSUE,BL/ME26/00821,2026-01-20 12:41:28,U001,CONFIRMED,Outbound to customer id MO058
BL/ME25/18045,ISSUE,BL/ME25/18045,2025-12-11 13:09:32,U001,CONFIRMED,Outbound to customer id MS033
BL/ME26/01011,ISSUE,BL/ME26/01011,2026-01-20 08:19:09,U001,CONFIRMED,Outbound to customer id MC020
BL/ME25/17954,ISSUE,BL/ME25/17954,2025-12-10 09:20:05,U001,CONFIRMED,Outbound to customer id MC008
BL/ME25/18667,ISSUE,BL/ME25/18667,2025-12-23 07:12:52,U001,CONFIRMED,Outbound to customer id 5
BL/ME26/00054,ISSUE,BL/ME26/00054,2026-01-04 12:46:46,U001,CONFIRMED,Outbound to customer id MO022
BL/ME26/01012,ISSUE,BL/ME26/01012,2026-01-20 08:19:17,U001,CONFIRMED,Outbound to customer id MC003
BL/ME26/00792,ISSUE,BL/ME26/00792,2026-01-20 10:56:28,U001,CONFIRMED,Outbound to customer id ME016
BL/ME26/01066,ISSUE,BL/ME26/01066,2026-01-20 14:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME26/01111,ISSUE,BL/ME26/01111,2026-01-21 09:16:53,U001,CONFIRMED,Outbound to customer id MC005
BL/ME26/00948,ISSUE,BL/ME26/00948,2026-01-21 10:22:32,U001,CONFIRMED,Outbound to customer id MO053
BL/ME26/01342,ISSUE,BL/ME26/01342,2026-01-26 08:08:15,U001,CONFIRMED,Outbound to customer id MC134
BL/ME26/01635,ISSUE,BL/ME26/01635,2026-02-02 12:41:01,U001,CONFIRMED,Outbound to customer id MK026
BL/ME26/00639,ISSUE,BL/ME26/00639,2026-01-19 07:28:45,U001,CONFIRMED,Outbound to customer id MK001
BL/ME25/17894,ISSUE,BL/ME25/17894,2025-12-09 12:52:38,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/19085,ISSUE,BL/ME25/19085,2025-12-29 13:36:17,U001,CONFIRMED,Outbound to customer id MCH107
BL/ME26/00015,ISSUE,BL/ME26/00015,2026-01-03 12:48:08,U001,CONFIRMED,Outbound to customer id MC040
BL/ME26/01376,ISSUE,BL/ME26/01376,2026-01-27 13:10:02,U001,CONFIRMED,Outbound to customer id MCH196
BL/ME26/01451,ISSUE,BL/ME26/01451,2026-01-27 14:32:24,U001,CONFIRMED,Outbound to customer id 9
BL/ME26/01520,ISSUE,BL/ME26/01520,2026-01-29 07:46:41,U001,CONFIRMED,Outbound to customer id MC008
BL/ME25/16801,ISSUE,BL/ME25/16801,2025-12-02 10:30:04,U001,CONFIRMED,Outbound to customer id MS045
BL/ME25/18734,ISSUE,BL/ME25/18734,2025-12-23 14:12:40,U001,CONFIRMED,Outbound to customer id 12
BL/ME26/01615,ISSUE,BL/ME26/01615,2026-01-31 08:39:24,U001,CONFIRMED,Outbound to customer id MC008
BL/ME26/01495,ISSUE,BL/ME26/01495,2026-01-31 12:22:04,U001,CONFIRMED,Outbound to customer id MO069
BL/ME25/16322,ISSUE,BL/ME25/16322,2025-12-03 14:28:35,U001,CONFIRMED,Outbound to customer id ME016
BL/ME26/00530,ISSUE,BL/ME26/00530,2026-01-14 14:02:01,U001,CONFIRMED,Outbound to customer id MS033
BL/ME26/00630,ISSUE,BL/ME26/00630,2026-01-17 09:37:09,U001,CONFIRMED,Outbound to customer id MO059
BL/ME26/01574,ISSUE,BL/ME26/01574,2026-01-31 08:34:16,U001,CONFIRMED,Outbound to customer id MCH107
BL/ME25/18623,ISSUE,BL/ME25/18623,2025-12-23 08:57:07,U001,CONFIRMED,Outbound to customer id MCH176
BL/ME25/19033,ISSUE,BL/ME25/19033,2025-12-29 09:19:19,U001,CONFIRMED,Outbound to customer id MS088
BL/ME26/00426,ISSUE,BL/ME26/00426,2026-01-10 09:07:39,U001,CONFIRMED,Outbound to customer id MK015
BL/ME25/18029,ISSUE,BL/ME25/18029,2025-12-11 14:21:42,U001,CONFIRMED,Outbound to customer id ME035
BL/ME26/00165,ISSUE,BL/ME26/00165,2026-01-06 13:02:36,U001,CONFIRMED,Outbound to customer id MO053
BL/ME26/00294,ISSUE,BL/ME26/00294,2026-01-07 13:01:08,U001,CONFIRMED,Outbound to customer id 9
BL/ME26/00276,ISSUE,BL/ME26/00276,2026-01-17 09:11:00,U001,CONFIRMED,Outbound to customer id MS087
BL/ME25/18313,ISSUE,BL/ME25/18313,2025-12-17 12:05:00,U001,CONFIRMED,Outbound to customer id MS045
BL/ME26/01265,ISSUE,BL/ME26/01265,2026-01-25 08:02:32,U001,CONFIRMED,Outbound to customer id MC003
BL/ME26/01372,ISSUE,BL/ME26/01372,2026-01-26 10:30:41,U001,CONFIRMED,Outbound to customer id MC029
BL/ME25/15858,ISSUE,BL/ME25/15858,2025-12-03 14:22:23,U001,CONFIRMED,Outbound to customer id MK021
BL/ME25/17897,ISSUE,BL/ME25/17897,2025-12-09 12:52:07,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/18585,ISSUE,BL/ME25/18585,2025-12-22 07:46:25,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/18613,ISSUE,BL/ME25/18613,2025-12-22 10:11:46,U001,CONFIRMED,Outbound to customer id MC007
BL/ME25/18103,ISSUE,BL/ME25/18103,2025-12-13 12:41:13,U001,CONFIRMED,Outbound to customer id 9
BL/ME26/00945,ISSUE,BL/ME26/00945,2026-01-19 10:01:22,U001,CONFIRMED,Outbound to customer id MC062
BL/ME26/00944,ISSUE,BL/ME26/00944,2026-01-19 10:19:25,U001,CONFIRMED,Outbound to customer id MCH993
BL/ME26/01010,ISSUE,BL/ME26/01010,2026-01-20 08:19:03,U001,CONFIRMED,Outbound to customer id MC033
BL/ME26/00962,ISSUE,BL/ME26/00962,2026-01-21 07:43:39,U001,CONFIRMED,Outbound to customer id ME059
BL/ME26/00924,ISSUE,BL/ME26/00924,2026-01-21 07:43:52,U001,CONFIRMED,Outbound to customer id ME059
BL/ME25/18698,ISSUE,BL/ME25/18698,2025-12-23 09:21:28,U001,CONFIRMED,Outbound to customer id MO062
BL/ME25/18946,ISSUE,BL/ME25/18946,2025-12-27 09:54:05,U001,CONFIRMED,Outbound to customer id MC002
BL/ME25/17372,ISSUE,BL/ME25/17372,2025-12-01 13:52:52,U001,CONFIRMED,Outbound to customer id MS034
BL/ME26/01637,ISSUE,BL/ME26/01637,2026-02-01 08:14:46,U001,CONFIRMED,Outbound to customer id MC003
BL/ME26/00006,ISSUE,BL/ME26/00006,2026-01-03 12:49:38,U001,CONFIRMED,Outbound to customer id MC005
BL/ME26/00193,ISSUE,BL/ME26/00193,2026-01-06 08:27:51,U001,CONFIRMED,Outbound to customer id MC007
BL/ME26/00443,ISSUE,BL/ME26/00443,2026-01-10 12:22:58,U001,CONFIRMED,Outbound to customer id ME033
BL/ME26/00126,ISSUE,BL/ME26/00126,2026-01-13 12:33:11,U001,CONFIRMED,Outbound to customer id MS002
BL/ME26/00290,ISSUE,BL/ME26/00290,2026-01-07 12:06:04,U001,CONFIRMED,Outbound to customer id MC015
BL/ME25/17536,ISSUE,BL/ME25/17536,2025-12-03 09:33:53,U001,CONFIRMED,Outbound to customer id MC008
BL/ME25/17785,ISSUE,BL/ME25/17785,2025-12-07 14:11:23,U001,CONFIRMED,Outbound to customer id MO009
BL/ME25/18826,ISSUE,BL/ME25/18826,2025-12-24 13:47:03,U001,CONFIRMED,Outbound to customer id MO031
BL/ME26/00526,ISSUE,BL/ME26/00526,2026-01-13 08:02:34,U001,CONFIRMED,Outbound to customer id MC003
BL/ME26/00632,ISSUE,BL/ME26/00632,2026-01-17 09:11:07,U001,CONFIRMED,Outbound to customer id MS087
BL/ME26/00798,ISSUE,BL/ME26/00798,2026-01-17 09:18:56,U001,CONFIRMED,Outbound to customer id MC002
BL/ME26/00813,ISSUE,BL/ME26/00813,2026-01-18 09:14:35,U001,CONFIRMED,Outbound to customer id MK026
BL/ME26/01638,ISSUE,BL/ME26/01638,2026-02-01 09:05:36,U001,CONFIRMED,Outbound to customer id MCH1007
BL/ME26/01649,ISSUE,BL/ME26/01649,2026-02-01 09:28:59,U001,CONFIRMED,Outbound to customer id MS045
BL/ME25/18350,ISSUE,BL/ME25/18350,2025-12-18 10:50:12,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/18498,ISSUE,BL/ME25/18498,2025-12-21 13:28:21,U001,CONFIRMED,Outbound to customer id MCH910
BL/ME26/00063,ISSUE,BL/ME26/00063,2026-01-04 12:52:19,U001,CONFIRMED,Outbound to customer id ME060
BL/ME26/00432,ISSUE,BL/ME26/00432,2026-01-10 09:56:05,U001,CONFIRMED,Outbound to customer id ME033
BL/ME25/18095,ISSUE,BL/ME25/18095,2025-12-13 09:20:54,U001,CONFIRMED,Outbound to customer id MC003
BL/ME26/01110,ISSUE,BL/ME26/01110,2026-01-21 08:06:54,U001,CONFIRMED,Outbound to customer id MCH053
BL/ME26/01122,ISSUE,BL/ME26/01122,2026-01-21 13:42:32,U001,CONFIRMED,Outbound to customer id ME062
BL/ME26/00805,ISSUE,BL/ME26/00805,2026-01-18 08:46:06,U001,CONFIRMED,Outbound to customer id MC015
BL/ME26/00961,ISSUE,BL/ME26/00961,2026-01-19 12:53:15,U001,CONFIRMED,Outbound to customer id MO018
BL/ME25/16026,ISSUE,BL/ME25/16026,2025-12-03 14:24:39,U001,CONFIRMED,Outbound to customer id MS045
BL/ME25/16396,ISSUE,BL/ME25/16396,2025-12-03 14:30:39,U001,CONFIRMED,Outbound to customer id MS006
BL/ME25/17479,ISSUE,BL/ME25/17479,2025-12-02 13:44:01,U001,CONFIRMED,Outbound to customer id MS034
BL/ME26/00298,ISSUE,BL/ME26/00298,2026-01-07 13:01:02,U001,CONFIRMED,Outbound to customer id MO055
BL/ME25/17820,ISSUE,BL/ME25/17820,2025-12-08 14:14:42,U001,CONFIRMED,Outbound to customer id MS028
BL/ME25/17916,ISSUE,BL/ME25/17916,2025-12-09 13:59:28,U001,CONFIRMED,Outbound to customer id MK029
BL/ME25/17985,ISSUE,BL/ME25/17985,2025-12-10 13:24:28,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/17642,ISSUE,BL/ME25/17642,2025-12-04 08:42:52,U001,CONFIRMED,Outbound to customer id MS034
BL/ME25/17106,ISSUE,BL/ME25/17106,2025-12-07 14:13:29,U001,CONFIRMED,Outbound to customer id MC065
BL/ME26/01114,ISSUE,BL/ME26/01114,2026-01-22 07:48:12,U001,CONFIRMED,Outbound to customer id MO028
BL/ME26/01268,ISSUE,BL/ME26/01268,2026-01-26 08:08:24,U001,CONFIRMED,Outbound to customer id MC115
BL/ME26/01274,ISSUE,BL/ME26/01274,2026-01-26 14:11:22,U001,CONFIRMED,Outbound to customer id MO003
BL/ME26/01377,ISSUE,BL/ME26/01377,2026-01-27 08:00:39,U001,CONFIRMED,Outbound to customer id MC004
BL/ME26/01186,ISSUE,BL/ME26/01186,2026-01-22 09:41:41,U001,CONFIRMED,Outbound to customer id MC005
BL/ME26/01244,ISSUE,BL/ME26/01244,2026-01-24 08:11:26,U001,CONFIRMED,Outbound to customer id MC029
BL/ME26/01141,ISSUE,BL/ME26/01141,2026-01-24 08:49:45,U001,CONFIRMED,Outbound to customer id MCH856
BL/ME25/17878,ISSUE,BL/ME25/17878,2025-12-09 09:10:37,U001,CONFIRMED,Outbound to customer id MK021
BL/ME25/19008,ISSUE,BL/ME25/19008,2025-12-29 07:11:16,U001,CONFIRMED,Outbound to customer id 9
BL/ME26/00926,ISSUE,BL/ME26/00926,2026-01-21 10:22:25,U001,CONFIRMED,Outbound to customer id MO053
BL/ME26/01269,ISSUE,BL/ME26/01269,2026-01-25 08:02:39,U001,CONFIRMED,Outbound to customer id MC027
BL/ME26/01198,ISSUE,BL/ME26/01198,2026-01-25 09:09:35,U001,CONFIRMED,Outbound to customer id MK029
BL/ME26/01362,ISSUE,BL/ME26/01362,2026-01-26 09:45:37,U001,CONFIRMED,Outbound to customer id MCH988
BL/ME26/01363,ISSUE,BL/ME26/01363,2026-01-26 09:45:46,U001,CONFIRMED,Outbound to customer id MCH988
BL/ME26/01428,ISSUE,BL/ME26/01428,2026-01-27 09:11:26,U001,CONFIRMED,Outbound to customer id MO062
BL/ME26/01614,ISSUE,BL/ME26/01614,2026-02-01 12:22:50,U001,CONFIRMED,Outbound to customer id MS028
BL/ME25/18612,ISSUE,BL/ME25/18612,2025-12-22 09:32:08,U001,CONFIRMED,Outbound to customer id MC001
BL/ME26/00453,ISSUE,BL/ME26/00453,2026-01-11 07:52:37,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/17713,ISSUE,BL/ME25/17713,2025-12-06 11:36:49,U001,CONFIRMED,Outbound to customer id ME001
BL/ME26/00716,ISSUE,BL/ME26/00716,2026-01-15 09:09:19,U001,CONFIRMED,Outbound to customer id MC135
BL/ME26/00914,ISSUE,BL/ME26/00914,2026-01-19 07:58:06,U001,CONFIRMED,Outbound to customer id MC007
BL/ME26/01720,ISSUE,BL/ME26/01720,2026-02-02 07:53:27,U001,CONFIRMED,Outbound to customer id MC008
BL/ME26/01717,ISSUE,BL/ME26/01717,2026-02-02 08:11:50,U001,CONFIRMED,Outbound to customer id MC020
BL/ME26/01718,ISSUE,BL/ME26/01718,2026-02-02 08:12:02,U001,CONFIRMED,Outbound to customer id MC041
