id_transaction,no_ligne,id_produit,quantite,id_emplacement_source,id_emplacement_destination,lot_serie,code_motif
BR/2025/0135,15,35574,3500,,,,
BR/2025/0135,16,31584,4000,,,,
BR/2025/0135,17,31451,1200,,,,
BR/2025/0135,18,32088,840,,,,
BR/2025/0135,19,31565,9000,,,,
BR/2025/0135,20,31569,9300,,,,
BR/2025/0122,9,44103,450,,,,
BR/2025/0124,18,31579,1100,,,,
BR/2025/0126,17,31760,1316,,,,
BR/2025/0126,18,34394,1909,,,,
BR/2025/0127,44,31565,13500,,,,
BR/2025/0127,45,44046,7920,,,,
BR/2025/0127,46,31786,200,,,,
BR/2025/0127,47,32021,70,,,,
BR/2025/0129,18,31772,2600,,,,
BR/2025/0129,19,31441,80,,,,
BR/2025/0134,30,31338,240,,,,
BR/2025/0119,18,32088,864,,,,
BR/2025/0123,20,31766,4160,,,,
BR/2025/0123,21,35587,3300,,,,
BR/2025/0124,19,31771,3016,,,,
BR/2025/0125,19,35576,3500,,,,
BR/2025/0125,20,35574,3500,,,,
BR/2025/0127,48,31587,2700,,,,
BR/2025/0127,49,37145,19500,,1406,,
BR/2025/0127,50,31786,20,,,,
BR/2025/0127,51,31786,100,,,,
BR/2025/0127,52,31786,100,,,,
BR/2025/0127,53,31908,120,,,,
BR/2025/0127,54,31850,80,,,,
BR/2025/0127,55,31497,40,,,,
BR/2025/0127,56,31441,40,,,,
BR/2025/0128,19,31887,3000,,,,
BR/2025/0130,22,36078,600,,,,
BR/2025/0131,23,34392,3840,,,,
BR/2025/0131,24,36078,780,,,,
BR/2025/0131,25,31373,480,,,,
BR/2025/0117,28,31731,6200,,,,
BR/2025/0118,23,34013,7000,,,,
BR/2025/0120,15,31725,6750,,,,
BR/2025/0121,18,44102,600,,1405,,
BR/2025/0125,21,31554,1900,,,,
BR/2025/0126,19,36223,300,,,,
BR/2025/0129,20,36155,97,,,,
BR/2025/0131,26,35574,2700,,,,
BR/2025/0132,18,44156,108,,,,
BR/2025/0134,31,31734,1100,,,,
BR/2025/0136,23,39035,300,,,,
BR/2025/0137,21,34392,880,,,,
BR/2025/0119,19,44486,5200,,,,
BR/2025/0122,10,44104,210,,,,
BR/2025/0122,11,36079,2728,,1403,,
BR/2025/0127,57,31733,2160,,,,
BR/2025/0127,58,34397,2500,,,,
BR/2025/0127,59,41894,70,,,,
BR/2025/0133,21,39031,2280,,,,
BR/2025/0134,32,31855,60,,,,
BR/2025/0137,22,35585,9600,,,,
BR/2025/0137,23,44105,510,,,,
BR/2025/0139,1,31731,6300,,,,
BR/2025/0139,2,34013,1100,,,,
BR/2025/0139,3,34014,3500,,,,
BR/2025/0139,4,35580,3500,,,,
BR/2025/0139,5,31801,1020,,,,
BR/2025/0139,6,31458,50,,,,
BR/2025/0139,7,31584,3800,,,,
BR/2025/0139,8,42560,200,,,,
BR/2025/0139,9,34018,1600,,,,
BR/2025/0124,20,31554,14500,,,,
BR/2025/0128,20,31557,2800,,,,
BR/2025/0128,21,44535,4,,,,
BR/2025/0130,23,35584,10500,,,,
BR/2025/0127,60,41894,61,,,,
BR/2025/0132,19,35998,600,,,,
BR/2025/0132,20,39031,240,,,,
BR/2025/0132,21,35997,100,,,,
BR/2025/0132,22,31995,3500,,,,
BR/2025/0132,23,32088,60,,,,
BR/2025/0132,24,34393,4860,,,,
BR/2025/0132,25,31769,112,,,,
BR/2025/0118,24,31565,200,,,,
BR/2025/0119,20,44105,540,,1405,,
BR/2025/0120,16,32085,672,,,,
BR/2025/0124,21,31558,100,,,,
BR/2025/0124,22,43827,5600,,,,
BR/2025/0129,21,31772,3770,,,,
BR/2025/0131,27,42442,2000,,,,
BR/2025/0132,26,31587,3700,,,,
BR/2025/0133,22,31554,9000,,,,
BR/2025/0134,33,34016,3500,,,,
BR/2025/0134,34,31554,8400,,,,
BR/2025/0134,35,31676,2040,,,,
BR/2025/0134,36,31493,2640,,,,
BR/2025/0134,37,39907,1200,,,,
BR/2025/0134,38,39906,1260,,,,
BR/2025/0134,39,31554,4500,,,,
BR/2025/0134,40,35580,1100,,,,
BR/2025/0122,12,32079,672,,,,
BR/2025/0125,22,35584,7000,,,,
BR/2025/0127,61,44156,540,,,,
BR/2025/0127,62,43913,40,,,,
BR/2025/0124,23,44103,30,,,,
BR/2025/0132,27,35584,3500,,,,
BR/2025/0119,21,44100,180,,1405,,
BR/2025/0123,22,35997,400,,,,
BR/2025/0127,63,31373,480,,,,
BR/2025/0127,64,35997,400,,,,
BR/2025/0122,13,31802,840,,,,
BR/2025/0131,28,32087,256,,,,
BR/2025/0134,41,34403,800,,,,
BR/2025/0122,14,44101,510,,,,
BR/2025/0124,24,31772,2600,,,,
BR/2025/0127,65,31458,20,,,,
BR/2025/0121,19,44105,30,,1405,,
BR/2025/0119,22,44485,3120,,,,
BR/2025/0119,23,39905,16979,,,,
BR/2025/0120,17,31770,740,,,,
BR/2025/0123,23,31482,4600,,,,
BR/2025/0126,20,39030,840,,,,
BR/2025/0127,66,31509,7080,,,,
BR/2025/0127,67,31757,5640,,,,
BR/2025/0127,68,31567,100,,,,
BR/2025/0127,69,31786,100,,,,
BR/2025/0127,70,31786,25,,,,
BR/2025/0127,71,31786,200,,,,
BR/2025/0127,72,31855,60,,,,
BR/2025/0128,22,31373,1800,,,,
BR/2025/0121,20,31859,7320,,,,
BR/2025/0127,73,31860,180,,,,
BR/2025/0119,24,44102,360,,1405,,
BR/2025/0120,18,43908,240,,,,
BR/2025/0121,21,44489,5040,,,,
BR/2025/0123,24,42067,46,,,,
BR/2025/0124,25,44100,150,,,,
BR/2025/0125,23,43915,200,,,,
BR/2025/0127,74,31441,60,,,,
BR/2025/0132,28,31493,12000,,,,
BR/2025/0133,23,31554,4500,,,,
BR/2025/0133,24,31463,7600,,,,
BR/2025/0133,25,31732,9600,,,,
BR/2025/0133,26,31766,800,,,,
BR/2025/0133,27,31557,700,,,,
BR/2025/0133,28,35584,600,,,,
BR/2025/0133,29,43906,40,,,,
BR/2025/0133,30,31451,800,,,,
BR/2025/0133,31,43904,510,,,,
BR/2025/0133,32,31342,896,,,,
BR/2025/0133,33,31587,4087,,,,
BR/2025/0117,29,31495,10650,,,,
BR/2025/0119,25,32088,39,,,,
BR/2025/0119,26,39033,600,,,,
BR/2025/0122,15,35602,3200,,,,
BR/2025/0122,16,31870,2160,,,,
BR/2025/0125,24,43914,320,,,,
BR/2025/0127,75,35585,3400,,,,
BR/2025/0127,76,31855,60,,,,
BR/2025/0130,24,31772,16250,,,,
BR/2025/0133,34,32089,96,,,,
BR/2025/0134,42,36155,864,,,,
BR/2025/0119,27,35585,1200,,,,
BR/2025/0120,19,31799,900,,,,
BR/2025/0120,20,31463,2100,,,,
BR/2025/0121,22,36079,2188,,1403,,
BR/2025/0122,17,31338,960,,,,
BR/2025/0132,29,43907,360,,,,
BR/2025/0134,43,31994,1400,,,,
BR/2025/0134,44,31463,2400,,,,
BR/2025/0134,45,34017,500,,,,
BR/2025/0134,46,31584,3900,,,,
BR/2025/0134,47,39031,2160,,,,
BR/2025/0117,30,31565,7100,,,,
BR/2025/0119,28,39907,320,,1405,,
BR/2025/0124,26,36498,159,,,,
BR/2025/0126,21,36078,302,,,,
BR/2025/0130,25,32001,2520,,,,
BR/2025/0130,26,31993,3500,,,,
BR/2025/0131,29,35584,3500,,,,
BR/2025/0132,30,43905,480,,,,
BR/2025/0133,35,32083,384,,,,
BR/2025/0133,36,31994,3500,,,,
BR/2025/0125,25,35585,7000,,,,
BR/2025/0127,77,31725,6450,,,,
BR/2025/0127,78,36223,2460,,,,
BR/2025/0132,31,44486,8080,,,,
BR/2025/0133,37,44486,1600,,,,
BR/2025/0134,48,34391,50,,,,
BR/2025/0120,21,31461,700,,,,
BR/2025/0120,22,39908,2850,,1405,,
BR/2025/0124,27,44101,570,,,,
BR/2025/0125,26,32086,84,,,,
BR/2025/0127,79,31441,80,,,,
BR/2025/0127,80,31786,20,,,,
BR/2025/0127,81,31567,50,,,,
BR/2025/0132,32,34018,1500,,,,
BR/2025/0134,49,32088,36,,,,
BR/2025/0134,50,31632,540,,,,
BR/2025/0135,21,35998,100,,,,
BR/2025/0135,22,34392,2000,,,,
BR/2025/0135,23,34015,1400,,,,
BR/2025/0120,23,31766,1440,,,,
BR/2025/0125,27,32085,330,,,,
BR/2025/0126,22,31993,3800,,,,
BR/2025/0126,23,31558,4500,,,,
BR/2025/0127,82,35584,4200,,,,
BR/2025/0127,83,31993,2300,,,,
BR/2025/0127,84,31341,264,,,,
BR/2025/0127,85,31855,60,,,,
BR/2025/0127,86,31850,80,,,,
BR/2025/0129,22,31994,4800,,,,
BR/2025/0118,25,31756,120,,,,
BR/2025/0123,25,42249,2322,,,,
BR/2025/0134,51,31888,1154,,,,
BR/2025/0123,26,31759,840,,,,
BR/2025/0128,23,35584,3500,,,,
BR/2025/0128,24,31953,9000,,,,
BR/2025/0128,25,31986,5120,,,,
BR/2025/0128,26,44156,180,,,,
BR/2025/0128,27,32086,252,,,,
BR/2025/0128,28,31756,11160,,,,
BR/2025/0129,23,36079,660,,,,
BR/2025/0129,24,39035,780,,,,
BR/2025/0129,25,31493,11640,,,,
BR/2025/0129,26,35593,800,,,,
BR/2025/0127,87,34014,3500,,,,
BR/2025/0133,38,34403,7000,,,,
BR/2025/0136,24,31554,9000,,,,
BR/2025/0136,25,34637,7200,,,,
BR/2025/0136,26,34014,3500,,,,
BR/2025/0136,27,35574,1400,,,,
BR/2025/0136,28,31584,3800,,,,
BR/2025/0136,29,42607,798,,,,
BR/2025/0136,30,39906,2460,,,,
BR/2025/0136,31,35997,200,,,,
BR/2025/0118,26,31798,1380,,,,
BR/2025/0120,24,32080,1008,,,,
BR/2025/0126,24,31960,1500,,,,
BR/2025/0127,88,32088,576,,,,
BR/2025/0127,89,43771,12500,,,,
BR/2025/0128,29,31463,500,,,,
BR/2025/0130,27,31373,120,,,,
BR/2025/0131,30,31554,4500,,,,
BR/2025/0132,33,31461,3400,,,,
BR/2025/0132,34,35585,3300,,,,
BR/2025/0133,39,34403,200,,,,
BR/2025/0133,40,35998,300,,,,
BR/2025/0117,31,44100,450,,,,
BR/2025/0122,18,33704,480,,,,
BR/2025/0122,19,36079,540,,,,
BR/2025/0122,20,39030,3240,,,,
BR/2025/0125,28,31772,11700,,,,
BR/2025/0125,29,44102,390,,,,
BR/2025/0125,30,34403,400,,,,
BR/2025/0126,25,31723,19600,,,,
BR/2025/0126,26,31493,4920,,,,
BR/2025/0126,27,39908,21136,,,,
BR/2025/0134,52,34402,150,,,,
BR/2025/0136,32,34016,1600,,,,
BR/2025/0121,23,32080,114,,,,
BR/2025/0124,28,36681,50,,,,
BR/2025/0124,29,43911,880,,,,
BR/2025/0126,28,35594,550,,,,
BR/2025/0127,90,44100,510,,,,
BR/2025/0127,91,31786,25,,,,
BR/2025/0127,92,31860,120,,,,
BR/2025/0127,93,37146,2500,,,,
BR/2025/0129,27,35584,3500,,,,
BR/2025/0133,41,31725,15000,,,,
BR/2025/0134,53,34013,8500,,,,
BR/2025/0124,30,31591,900,,,,
BR/2025/0127,94,31441,100,,,,
BR/2025/0132,35,34402,2100,,,,
BR/2025/0135,24,35586,1100,,,,
BR/2025/0127,95,31756,240,,,,
BR/2025/0127,96,39907,1480,,,,
BR/2025/0127,97,31441,40,,,,
BR/2025/0119,29,32088,864,,,,
BR/2025/0122,21,31766,7280,,,,
BR/2025/0123,27,43904,6150,,,,
BR/2025/0127,98,35574,1500,,,,
BR/2025/0135,25,39058,880,,,,
BR/2025/0135,26,35997,100,,,,
BR/2025/0135,27,31342,608,,,,
BR/2025/0135,28,31993,1300,,,,
BR/2025/0135,29,31732,5000,,,,
BR/2025/0135,30,34015,10000,,,,
BR/2025/0135,31,34637,1080,,,,
BR/2025/0135,32,31554,100,,,,
BR/2025/0135,33,34975,150,,,,
BR/2025/0118,27,32089,57,,,,
BR/2025/0122,22,39908,19906,,,,
BR/2025/0123,28,40360,383,,,,
BR/2025/0125,31,34015,300,,,,
BR/2025/0126,29,31584,3200,,,,
BR/2025/0129,28,34015,4600,,,,
BR/2025/0129,29,31597,800,,,,
BR/2025/0129,30,31762,540,,,,
BR/2025/0130,28,35585,1900,,,,
BR/2025/0130,29,31554,9000,,,,
BR/2025/0130,30,35574,7000,,,,
BR/2025/0130,31,31725,150,,,,
BR/2025/0130,32,44102,210,,,,
BR/2025/0130,33,31786,400,,,,
BR/2025/0131,31,31769,1204,,,,
BR/2025/0131,32,31772,2080,,,,
BR/2025/0131,33,43904,1470,,,,
BR/2025/0131,34,31786,3800,,,,
BR/2025/0136,33,35998,100,,,,
BR/2025/0120,25,39908,1500,,1405,,
BR/2025/0129,31,31773,4928,,,,
BR/2025/0130,34,34017,1500,,,,
BR/2025/0132,36,31860,3900,,,,
BR/2025/0118,28,31993,1800,,,,
BR/2025/0125,32,32086,1260,,,,
BR/2025/0133,42,31767,3250,,,,
BR/2025/0134,54,31565,9000,,,,
BR/2025/0136,34,34015,10300,,,,
BR/2025/0136,35,44490,1020,,,,
BR/2025/0136,36,34013,1300,,,,
BR/2025/0136,37,38717,2500,,,,
BR/2025/0137,24,31554,9000,,,,
BR/2025/0137,25,31558,1900,,,,
BR/2025/0117,32,31554,4500,,,,
BR/2025/0117,33,33655,300,,,,
BR/2025/0118,29,31485,3920,,,,
BR/2025/0118,30,31993,7000,,,,
BR/2025/0119,30,34013,2600,,,,
BR/2025/0119,31,31729,4350,,,,
BR/2025/0120,26,44105,570,,1405,,
BR/2025/0123,29,36498,576,,,,
BR/2025/0124,31,32086,186,,,,
BR/2025/0129,32,35912,120,,,,
BR/2025/0130,35,34392,3760,,,,
BR/2025/0137,26,31554,4500,,,,
BR/2025/0137,27,44486,3440,,,,
BR/2025/0137,28,32001,1080,,,,
BR/2025/0137,29,36155,36,,,,
BR/2025/0137,30,34017,3500,,,,
BR/2025/0137,31,31940,420,,,,
BR/2025/0137,32,34216,240,,,,
BR/2025/0137,33,39035,600,,,,
BR/2025/0117,34,32000,1760,,,,
BR/2025/0117,35,44101,600,,,,
BR/2025/0120,27,31595,3400,,,,
BR/2025/0121,24,44103,390,,1405,,
BR/2025/0121,25,43904,3360,,,,
BR/2025/0123,30,44101,270,,,,
BR/2025/0124,32,35576,3500,,,,
BR/2025/0135,34,44490,5700,,,,
BR/2025/0137,34,31732,5200,,,,
BR/2025/0137,35,34015,1000,,,,
BR/2025/0137,36,31886,1260,,,,
BR/2025/0137,37,34216,300,,,,
BR/2025/0137,38,35596,3600,,,,
BR/2025/0137,39,35596,1140,,,,
BR/2025/0120,28,32001,2700,,,,
BR/2025/0122,23,32080,504,,,,
BR/2025/0123,31,31554,18000,,,,
BR/2025/0123,32,32079,102,,,,
BR/2025/0127,99,42560,30,,,,
BR/2025/0127,100,39908,21376,,,,
BR/2025/0119,32,35585,7000,,,,
BR/2025/0138,1,31732,19000,,,,
BR/2025/0138,2,31551,4500,,,,
BR/2025/0138,3,31584,3100,,,,
BR/2025/0138,4,31731,3800,,,,
BR/2025/0138,5,34017,1400,,,,
BR/2025/0138,6,32079,672,,,,
BR/2025/0138,7,31464,2800,,,,
BR/2025/0138,8,31886,4380,,,,
BR/2025/0138,9,44485,2100,,,,
BR/2025/0138,10,31493,2040,,,,
BR/2025/0138,11,31462,1900,,,,
BR/2025/0138,12,34014,500,,,,
BR/2025/0138,13,44486,160,,,,
BR/2025/0138,14,31557,4500,,,,
BR/2025/0138,15,31759,20,,,,
BR/2025/0138,16,32001,720,,,,
BR/2025/0138,17,31463,4200,,,,
BR/2025/0138,18,31687,2700,,,,
BR/2025/0138,19,39906,3660,,,,
BR/2025/0138,20,34216,468,,,,
BR/2025/0138,21,35596,900,,,,
BR/2025/0123,33,31759,2260,,,,
BR/2025/0126,30,31757,6720,,,,
BR/2025/0127,101,31441,120,,,,
BR/2025/0127,102,31762,180,,,,
BR/2025/0130,36,31985,720,,,,
BR/2025/0130,37,44504,120,,,,
BR/2025/0130,38,44105,210,,,,
BR/2025/0131,35,31554,3900,,,,
BR/2025/0132,37,31554,13500,,,,
BR/2025/0118,31,31858,1200,,,,
BR/2025/0127,103,36155,300,,,,
BR/2025/0121,26,39908,2015,,,,
BR/2025/0121,27,31458,100,,,,
BR/2025/0123,34,31462,1800,,,,
BR/2025/0123,35,31859,120,,,,
BR/2025/0124,33,43908,40,,,,
BR/2025/0124,34,39905,19779,,,,
BR/2025/0125,33,39907,1720,,,,
BR/2025/0125,34,39030,1560,,,,
BR/2025/0126,31,31760,1344,,,,
BR/2025/0133,43,31995,1800,,,,
BR/2025/0118,32,35580,1500,,,,
BR/2025/0127,104,31723,1200,,,,
BR/2025/0127,105,31762,540,,,,
BR/2025/0127,106,31567,50,,,,
BR/2025/0128,30,31557,10600,,,,
BR/2025/0128,31,34015,7000,,,,
BR/2025/0129,33,31993,7000,,,,
BR/2025/0130,39,35584,2300,,,,
BR/2025/0118,33,31554,9000,,,,
BR/2025/0119,33,35584,3500,,,,
BR/2025/0129,34,34017,3500,,,,
BR/2025/0132,38,31564,900,,,,
BR/2025/0133,44,31860,3120,,,,
BR/2025/0134,55,31767,4400,,,,
BR/2025/0137,40,31730,4500,,,,
BR/2025/0117,36,43768,4300,,,,
BR/2025/0120,29,35584,1100,,,,
BR/2025/0122,24,31579,1900,,,,
BR/2025/0118,34,39908,1320,,,,
BR/2025/0118,35,31723,9200,,,,
BR/2025/0118,36,32001,360,,,,
BR/2025/0118,37,31798,6000,,,,
BR/2025/0118,38,31554,9000,,,,
BR/2025/0120,30,31726,2400,,,,
BR/2025/0120,31,39905,4800,,1405,,
BR/2025/0118,39,36155,288,,,,
BR/2025/0138,22,36155,639,,,,
BR/2025/0138,23,43921,200,,,,
BR/2025/0138,24,31730,4920,,,,
BR/2025/0138,25,31347,1200,,,,
BR/2025/0138,26,35585,500,,,,
BR/2025/0138,27,31801,3000,,,,
BR/2025/0138,28,35586,1700,,,,
BR/2025/0138,29,34018,3500,,,,
BR/2025/0138,30,32089,576,,,,
BR/2025/0138,31,34637,6480,,,,
BR/2025/0138,32,31761,150,,,,
BR/2025/0138,33,36622,2280,,,,
BR/2025/0138,34,39030,120,,,,
BR/2025/0138,35,34392,5920,,,,
BR/2025/0117,37,31473,3500,,,,
BR/2025/0118,40,31595,2300,,,,
BR/2025/0119,34,44156,432,,,,
BR/2025/0123,36,40357,30,,,,
BR/2025/0127,107,31567,100,,,,
BR/2025/0127,108,31441,182,,,,
BR/2025/0128,32,34408,2600,,,,
BR/2025/0129,35,31760,980,,,,
BR/2025/0129,36,34637,2400,,,,
BR/2025/0130,40,31866,1020,,,,
BR/2025/0127,109,32002,1350,,,,
BR/2025/0137,41,31565,6200,,,,
BR/2025/0138,36,42616,600,,,,
BR/2025/0138,37,42616,600,,,,
BR/2025/0139,10,31551,4500,,,,
BR/2025/0139,11,32079,1680,,,,
BR/2025/0139,12,34637,7200,,,,
BR/2025/0139,13,31554,9000,,,,
BR/2025/0139,14,31543,9200,,,,
BR/2025/0139,15,31860,60,,,,
BR/2025/0139,16,31727,4700,,,,
BR/2025/0139,17,31799,540,,,,
BR/2025/0139,18,31886,60,,,,
BR/2025/0139,19,35586,700,,,,
BR/2025/0139,20,31862,60,,,,
BR/2025/0139,21,31554,4500,,,,
BR/2025/0139,22,31493,2400,,,,
BR/2025/0139,23,34016,8000,,,,
BR/2025/0139,24,32000,1400,,,,
BR/2025/0139,25,35585,6400,,,,
BR/2025/0139,26,31943,720,,,,
BR/2025/0139,27,31887,1200,,,,
BR/2025/0139,28,44489,1600,,,,
BR/2025/0139,29,32000,240,,,,
BR/2025/0139,30,44485,2160,,,,
BR/2025/0139,31,31754,2000,,,,
BR/2025/0139,32,31565,11500,,,,
BR/2025/0139,33,31564,800,,,,
BR/2025/0139,34,31554,5000,,,,
BR/2025/0139,35,31557,300,,,,
BR/2025/0139,36,31558,100,,,,
BR/2025/0139,37,39905,20879,,,,
BR/2025/0139,38,39906,840,,,,
BR/2025/0139,39,39030,2520,,,,
BR/2025/0122,25,31759,2080,,,,
BR/2025/0145,1,37128,6000,,1404,,
BR/2026/0004,1,31549,100,,462,,
BR/2026/0004,2,32087,410,,1403,,
BR/2026/0004,3,32087,126,,433,,
BR/2026/0004,4,31769,1820,,,,
BR/2026/0005,1,31556,600,,474,,
BR/2026/0006,1,31334,322,,798,,
BR/2026/0014,1,35574,800,,752,,
BR/2026/0018,1,32081,150,,958,,
BR/2025/0142,1,36078,249,,,,
BR/2025/0146,1,35574,3500,,,,
BR/2025/0150,1,31994,3300,,1404,,
BR/2025/0152,1,31554,2400,,,,
BR/2025/0153,1,34013,3500,,1403,,
BR/2025/0155,1,31686,2000,,,,
BR/2025/0156,1,35602,3000,,,,
BR/2026/0018,2,35574,2800,,753,,
BR/2026/0018,3,32086,144,,423,,
BR/2026/0018,4,32079,108,,966,,
BR/2026/0018,5,34018,1500,,1389,,
BR/2026/0019,1,31993,2400,,978,,
BR/2026/0019,2,35585,1000,,757,,
BR/2026/0019,3,32079,60,,740,,
BR/2026/0019,4,32082,36,,970,,
BR/2026/0019,5,44485,4200,,405,,
BR/2026/0019,6,31760,560,,,,
BR/2026/0019,7,35577,100,,764,,
BR/2026/0019,8,35584,3200,,760,,
BR/2026/0019,9,31565,3600,,448,,
BR/2026/0020,1,31985,2100,,994,,
BR/2026/0020,2,35574,400,,753,,
BR/2026/0020,3,34015,2800,,696,,
BR/2026/0020,4,31584,4000,,728,,
BR/2026/0020,5,32087,138,,430,,
BR/2026/0020,6,31554,3600,,480,,
BR/2026/0020,7,31565,900,,442,,
BR/2026/0020,8,31565,3600,,443,,
BR/2026/0020,9,39970,480,,870,,
BR/2026/0020,10,31729,7500,,665,,
BR/2026/0020,11,36622,1440,,1153,,
BR/2026/0020,12,36000,500,,1181,,
BR/2026/0020,13,36000,500,,1181,,
BR/2026/0020,14,36000,500,,1181,,
BR/2026/0020,15,31778,60,,1142,,
BR/2026/0005,2,35585,2800,,756,,
BR/2026/0013,1,35595,960,,785,,
BR/2026/0014,2,44156,81,,434,,
BR/2026/0015,1,34403,2520,,406,,
BR/2025/0140,1,34016,3500,,,,
BR/2025/0140,2,33703,1065,,,,
BR/2025/0143,1,31995,3500,,,,
BR/2025/0145,2,44485,1740,,,,
BR/2025/0147,1,32078,864,,,,
BR/2025/0147,2,31756,1440,,,,
BR/2025/0150,2,39907,40,,1406,,
BR/2025/0151,1,31482,3500,,1404,,
BR/2025/0153,2,31799,120,,,,
BR/2025/0153,3,44486,240,,,,
BR/2025/0153,4,34637,2880,,,,
BR/2025/0153,5,31558,2100,,,,
BR/2025/0156,2,36622,840,,,,
BR/2026/0015,2,35576,1000,,772,,
BR/2026/0019,10,34016,2300,,692,,
BR/2026/0002,1,31554,400,,478,,
BR/2026/0002,2,44657,81,,938,,
BR/2026/0003,1,32000,1400,,1333,,
BR/2026/0005,3,32089,42,,439,,
BR/2026/0007,1,41562,6500,,1323,,
BR/2026/0010,1,32082,288,,409,,
BR/2026/0013,2,31549,4500,,885,,
BR/2026/0013,3,31777,220,,1194,,
BR/2026/0014,3,34014,3000,,1324,,
BR/2026/0015,3,32088,36,,419,,
BR/2026/0015,4,31342,992,,1263,,
BR/2026/0016,1,31565,500,,446,,
BR/2026/0018,6,31725,9000,,1285,,
BR/2025/0151,2,31666,3580,,1403,,
BR/2025/0151,3,31766,1440,,,,
BR/2026/0014,4,32086,156,,422,,
BR/2026/0015,5,38153,120,,1405,,
BR/2026/0015,6,39907,800,,1129,,
BR/2026/0016,2,31760,1596,,,,
BR/2026/0018,7,31993,2800,,978,,
BR/2026/0018,8,31866,1500,,1326,,
BR/2026/0019,11,34018,1800,,1389,,
BR/2026/0020,16,31887,647,,1098,,
BR/2026/0020,17,32085,24,,741,,
BR/2026/0020,18,31565,100,,442,,
BR/2026/0006,2,31552,3040,,466,,
BR/2026/0008,1,31473,2600,,902,,
BR/2026/0014,5,32088,108,,418,,
BR/2026/0015,7,37146,1500,,1323,,
BR/2026/0015,8,32088,432,,1298,,
BR/2026/0014,6,31464,1481,,931,,
BR/2026/0015,9,31724,4890,,1289,,
BR/2026/0015,10,31760,1624,,,,
BR/2026/0016,3,45204,2832,,1405,,
BR/2026/0018,9,31584,600,,728,,
BR/2026/0018,10,34015,1200,,696,,
BR/2026/0018,11,31565,900,,444,,
BR/2026/0019,12,34393,2400,,713,,
BR/2026/0019,13,31554,1000,,486,,
BR/2026/0019,14,44490,240,,406,,
BR/2025/0148,1,34015,10500,,1404,,
BR/2025/0148,2,31982,60,,1404,,
BR/2025/0152,2,34016,200,,,,
BR/2025/0153,6,31756,1560,,1404,,
BR/2025/0154,1,31549,1100,,,,
BR/2026/0013,4,31777,480,,1186,,
BR/2025/0145,3,34015,2800,,,,
BR/2025/0145,4,42617,1600,,1403,,
BR/2025/0145,5,36078,789,,,,
BR/2025/0148,3,44156,648,,1404,,
BR/2025/0149,1,35596,6780,,1403,,
BR/2025/0153,7,31985,880,,,,
BR/2025/0155,2,31757,4080,,,,
BR/2026/0014,7,32087,120,,431,,
BR/2026/0015,11,34393,540,,713,,
BR/2026/0016,4,32088,24,,744,,
BR/2026/0016,5,35585,800,,756,,
BR/2026/0018,12,32088,108,,418,,
BR/2026/0018,13,35580,2800,,772,,
BR/2026/0018,14,31554,2800,,672,,
BR/2026/0019,15,31766,1040,,,,
BR/2026/0019,16,44486,560,,667,,
BR/2026/0020,19,31778,200,,1142,,
BR/2026/0020,20,31986,3360,,979,,
BR/2026/0020,21,35595,1600,,785,,
BR/2025/0142,2,32127,1710,,1404,,
BR/2025/0155,3,32088,864,,,,
BR/2026/0002,3,44486,560,,720,,
BR/2026/0002,4,34015,2800,,693,,
BR/2025/0142,3,34016,10500,,1405,,
BR/2025/0143,2,39905,3800,,1405,,
BR/2025/0144,1,38744,756,,,,
BR/2025/0152,3,31565,9000,,,,
BR/2025/0153,8,31688,1100,,,,
BR/2025/0158,1,31734,1300,,,,
BR/2026/0014,8,31675,150,,839,,
BR/2026/0014,9,31554,3600,,480,,
BR/2026/0014,10,31993,1600,,974,,
BR/2026/0014,11,31569,3600,,458,,
BR/2026/0015,12,31584,2500,,660,,
BR/2026/0015,13,32076,420,,949,,
BR/2026/0016,6,31373,2160,,1405,,
BR/2026/0017,1,32124,3379,,1383,,
BR/2026/0018,15,32088,36,,419,,
BR/2026/0018,16,31860,1200,,1022,,
BR/2026/0018,17,35997,600,,1165,,
BR/2026/0019,17,31543,3000,,454,,
BR/2026/0019,18,31740,2240,,991,,
BR/2026/0019,19,32089,48,,438,,
BR/2026/0014,12,31557,800,,680,,
BR/2026/0015,14,37145,1500,,395,,
BR/2026/0015,15,34016,2800,,693,,
BR/2026/0015,16,36155,108,,947,,
BR/2026/0015,17,32086,108,,422,,
BR/2026/0015,18,32086,504,,414,,
BR/2026/0016,7,35576,1000,,772,,
BR/2025/0140,3,31557,9400,,,,
BR/2025/0141,1,31461,21000,,1404,,
BR/2025/0142,4,44638,1920,,,,
BR/2025/0142,5,31783,4250,,1404,,
BR/2025/0147,3,31557,2400,,,,
BR/2025/0150,3,35595,3920,,1403,,
BR/2025/0151,4,31554,18000,,,,
BR/2025/0151,5,34637,19920,,,,
BR/2025/0151,6,31986,4160,,,,
BR/2025/0154,2,32086,36,,,,
BR/2026/0014,13,31595,100,,732,,
BR/2026/0015,19,31549,1800,,462,,
BR/2026/0018,18,31557,3600,,688,,
BR/2026/0018,19,35584,2800,,761,,
BR/2026/0018,20,36658,60,,955,,
BR/2026/0002,5,44485,1620,,1400,,
BR/2026/0005,4,31549,900,,462,,
BR/2026/0006,3,36658,60,,971,,
BR/2026/0007,2,35983,5280,,1323,,
BR/2026/0007,3,31340,1164,,1323,,
